time,ax,ay,az,wx,wy,wz
2022-02-17 5:52:22.1500 p.m.,5.74,0.3,-5.12,0.44,0.28,0.34
2022-02-17 5:52:22.1610 p.m.,4.71,3.79,-2.67,0.73,0.64,0.52
2022-02-17 5:52:22.1700 p.m.,2.86,6.27,-0.49,0.86,1.09,0.63
2022-02-17 5:52:22.1800 p.m.,1.23,7.38,1.02,0.93,1.26,0.67
2022-02-17 5:52:22.1900 p.m.,0.16,6.21,1.92,1.01,0.94,0.62
2022-02-17 5:52:22.2000 p.m.,-0.93,2.28,2.58,1.07,0.03,0.55
2022-02-17 5:52:22.2100 p.m.,-1.92,-2.46,3.63,0.86,-1.46,0.28
2022-02-17 5:52:22.2200 p.m.,-2.24,-6.42,5.14,0.49,-2.66,-0.33
2022-02-17 5:52:22.2300 p.m.,-1.44,-10.15,5.8,0.11,-2.82,-0.83
2022-02-17 5:52:22.2400 p.m.,0.89,-11.49,4.8,0.08,-2.21,-0.87
2022-02-17 5:52:22.2500 p.m.,4.51,-8.89,2.52,0.47,-1.29,-0.6
2022-02-17 5:52:22.2600 p.m.,6.79,-5.03,-0.28,0.88,-0.66,-0.2
2022-02-17 5:52:22.2700 p.m.,5.74,-0.43,-1.46,1.13,-0.78,0.08
2022-02-17 5:52:22.2800 p.m.,3.31,2.88,0.38,1.35,-1.3,0.15
2022-02-17 5:52:22.2900 p.m.,1.49,3.3,2.62,1.58,-1.7,0.09
2022-02-17 5:52:22.3010 p.m.,0.57,3.02,2.89,1.75,-2.0,-0.06
2022-02-17 5:52:22.3110 p.m.,-0.03,2.63,2.64,1.81,-2.17,-0.28
2022-02-17 5:52:22.3210 p.m.,-0.66,2.23,2.91,1.76,-2.31,-0.57
2022-02-17 5:52:22.3310 p.m.,-1.63,1.67,3.31,1.65,-2.52,-0.88
2022-02-17 5:52:22.3410 p.m.,-2.36,1.05,3.7,1.47,-2.74,-1.14
2022-02-17 5:52:22.3510 p.m.,-2.83,0.27,3.89,1.27,-2.86,-1.15
2022-02-17 5:52:22.3610 p.m.,-2.72,-0.17,3.77,0.99,-2.76,-0.73
2022-02-17 5:52:22.3710 p.m.,-1.74,-0.85,3.5,0.66,-2.48,-0.23
2022-02-17 5:52:22.3810 p.m.,-0.83,-1.58,3.41,0.4,-2.1,0.0
2022-02-17 5:52:22.3910 p.m.,-1.96,-1.72,3.03,0.27,-1.67,0.09
2022-02-17 5:52:22.4010 p.m.,-2.97,-1.41,2.16,0.4,-0.99,0.22
2022-02-17 5:52:22.4110 p.m.,-2.99,-0.69,1.07,0.98,0.2,0.44
2022-02-17 5:52:22.4210 p.m.,-2.77,-0.13,-2.28,1.56,1.2,0.67
2022-02-17 5:52:22.4310 p.m.,-2.31,-0.08,-3.82,1.84,1.65,0.83
2022-02-17 5:52:22.4410 p.m.,-1.56,-0.7,-1.72,1.87,1.67,0.91
2022-02-17 5:52:22.4510 p.m.,-0.95,-1.3,0.43,1.74,1.49,0.92
2022-02-17 5:52:22.4610 p.m.,-0.45,-1.24,1.31,1.12,1.27,0.8
2022-02-17 5:52:22.4710 p.m.,-0.02,-0.66,1.2,0.52,1.06,0.7
2022-02-17 5:52:22.4810 p.m.,0.71,0.22,0.33,0.36,0.77,0.66
2022-02-17 5:52:22.4910 p.m.,1.08,0.65,-0.39,0.57,0.3,0.62
2022-02-17 5:52:22.5010 p.m.,0.54,0.61,-0.44,0.86,-0.26,0.56
2022-02-17 5:52:22.5110 p.m.,-0.06,0.89,-0.01,1.04,-0.81,0.52
2022-02-17 5:52:22.5210 p.m.,-0.23,1.27,0.5,1.07,-1.29,0.48
2022-02-17 5:52:22.5310 p.m.,-0.29,1.17,0.99,1.01,-1.63,0.47
2022-02-17 5:52:22.5410 p.m.,-0.47,0.85,1.14,0.9,-1.79,0.5
2022-02-17 5:52:22.5520 p.m.,-0.38,0.55,0.96,0.8,-1.8,0.51
2022-02-17 5:52:22.5620 p.m.,-0.34,0.29,0.64,0.7,-1.75,0.5
2022-02-17 5:52:22.5720 p.m.,-0.36,0.2,0.4,0.63,-1.65,0.47
2022-02-17 5:52:22.5820 p.m.,-0.13,0.38,0.23,0.6,-1.51,0.43
2022-02-17 5:52:22.5920 p.m.,0.04,0.66,0.02,0.58,-1.34,0.35
2022-02-17 5:52:22.6020 p.m.,0.11,0.82,-0.14,0.59,-1.16,0.26
2022-02-17 5:52:22.6120 p.m.,0.0,0.89,-0.23,0.64,-0.85,0.17
2022-02-17 5:52:22.6220 p.m.,0.05,1.0,-0.52,0.66,-0.61,0.06
2022-02-17 5:52:22.6320 p.m.,0.02,0.95,-0.52,0.66,-0.42,-0.04
2022-02-17 5:52:22.6420 p.m.,-0.33,0.98,-0.27,0.66,-0.23,-0.11
2022-02-17 5:52:22.6520 p.m.,-0.33,1.06,-0.33,0.7,-0.06,-0.18
2022-02-17 5:52:22.6620 p.m.,-0.38,0.98,-0.5,0.76,0.09,-0.25
2022-02-17 5:52:22.6720 p.m.,-0.51,0.89,-0.69,0.83,0.18,-0.3
2022-02-17 5:52:22.6820 p.m.,-0.57,0.87,-0.83,0.89,0.21,-0.35
2022-02-17 5:52:22.6920 p.m.,-0.61,0.7,-0.82,0.95,0.21,-0.38
2022-02-17 5:52:22.7020 p.m.,-0.71,0.4,-0.87,1.0,0.19,-0.37
2022-02-17 5:52:22.7120 p.m.,-0.76,0.04,-0.99,1.06,0.16,-0.33
2022-02-17 5:52:22.7220 p.m.,-0.74,-0.22,-1.12,1.14,0.11,-0.23
2022-02-17 5:52:22.7320 p.m.,-0.7,-0.3,-1.28,1.23,0.04,-0.13
2022-02-17 5:52:22.7420 p.m.,-0.73,-0.36,-1.44,1.31,-0.05,-0.03
2022-02-17 5:52:22.7520 p.m.,-0.86,-0.47,-1.61,1.37,-0.15,0.08
2022-02-17 5:52:22.7630 p.m.,-0.95,-0.54,-1.68,1.37,-0.24,0.19
2022-02-17 5:52:22.7730 p.m.,-0.98,-0.45,-1.63,1.28,-0.3,0.29
2022-02-17 5:52:22.7830 p.m.,-0.94,-0.43,-1.48,1.11,-0.36,0.34
2022-02-17 5:52:22.7930 p.m.,-0.86,-0.63,-1.22,0.89,-0.43,0.38
2022-02-17 5:52:22.8030 p.m.,-0.71,-0.93,-0.9,0.66,-0.5,0.45
2022-02-17 5:52:22.8130 p.m.,-0.37,-1.02,-0.83,0.5,-0.6,0.55
2022-02-17 5:52:22.8230 p.m.,0.22,-0.97,-1.11,0.48,-0.73,0.65
2022-02-17 5:52:22.8330 p.m.,0.6,-0.65,-1.79,0.55,-0.82,0.66
2022-02-17 5:52:22.8430 p.m.,0.86,-0.27,-2.45,0.58,-0.8,0.53
2022-02-17 5:52:22.8530 p.m.,0.87,0.11,-2.62,0.51,-0.69,0.29
2022-02-17 5:52:22.8630 p.m.,0.91,-0.05,-2.34,0.32,-0.56,-0.01
2022-02-17 5:52:22.8730 p.m.,1.04,-0.89,-1.72,0.01,-0.41,-0.3
2022-02-17 5:52:22.8830 p.m.,0.97,-1.99,-0.91,-0.31,-0.22,-0.53
2022-02-17 5:52:22.8930 p.m.,0.52,-2.63,-0.55,-0.59,-0.03,-0.65
2022-02-17 5:52:22.9030 p.m.,-0.14,-2.79,-0.67,-0.82,0.17,-0.68
2022-02-17 5:52:22.9130 p.m.,-0.54,-3.21,-0.83,-1.03,0.39,-0.65
2022-02-17 5:52:22.9230 p.m.,-0.88,-4.08,-0.9,-1.21,0.66,-0.59
2022-02-17 5:52:22.9330 p.m.,-1.25,-5.11,-0.95,-1.34,1.07,-0.55
2022-02-17 5:52:22.9430 p.m.,-1.9,-5.62,-1.31,-1.49,1.82,-0.53
2022-02-17 5:52:22.9530 p.m.,-2.81,-4.91,-2.44,-1.84,2.83,-0.58
2022-02-17 5:52:22.9630 p.m.,-3.32,-3.08,-4.03,-2.32,3.5,-0.74
2022-02-17 5:52:22.9730 p.m.,-2.8,-1.52,-3.73,-2.79,3.8,-0.95
2022-02-17 5:52:22.9830 p.m.,-1.43,-0.8,-2.57,-3.14,3.66,-1.12
2022-02-17 5:52:22.9940 p.m.,-0.06,-0.24,-1.71,-3.35,3.12,-1.17
2022-02-17 5:52:23.0030 p.m.,1.17,0.53,-0.75,-3.43,2.29,-1.17
2022-02-17 5:52:23.0140 p.m.,2.11,1.19,-0.01,-3.43,1.33,-1.23
2022-02-17 5:52:23.0240 p.m.,2.76,1.58,0.88,-3.39,0.46,-1.3
2022-02-17 5:52:23.0340 p.m.,3.23,1.58,1.73,-3.28,-0.2,-1.29
2022-02-17 5:52:23.0440 p.m.,3.61,1.25,2.18,-3.12,-0.57,-1.26
2022-02-17 5:52:23.0540 p.m.,3.37,0.4,2.37,-2.94,-0.8,-1.28
2022-02-17 5:52:23.0640 p.m.,2.29,-0.9,2.51,-2.81,-1.01,-1.28
2022-02-17 5:52:23.0740 p.m.,1.4,-2.41,3.0,-2.65,-1.13,-1.23
2022-02-17 5:52:23.0840 p.m.,0.46,-3.58,3.28,-2.5,-1.03,-1.13
2022-02-17 5:52:23.0950 p.m.,-0.78,-4.18,3.56,-2.45,-0.62,-1.01
2022-02-17 5:52:23.1040 p.m.,-2.22,-3.77,4.22,-2.38,-0.22,-0.85
2022-02-17 5:52:23.1140 p.m.,-3.45,-3.16,4.72,-2.17,0.37,-0.64
2022-02-17 5:52:23.1240 p.m.,-3.37,-2.16,3.8,-1.89,0.9,-0.44
2022-02-17 5:52:23.1340 p.m.,-2.99,-1.38,2.33,-1.7,1.33,-0.35
2022-02-17 5:52:23.1440 p.m.,-2.68,-1.09,2.11,-1.7,1.51,-0.38
2022-02-17 5:52:23.1540 p.m.,-2.52,-0.42,2.33,-1.79,1.67,-0.36
2022-02-17 5:52:23.1640 p.m.,-2.23,-0.08,1.99,-1.86,1.79,-0.32
2022-02-17 5:52:23.1740 p.m.,-1.81,-0.03,1.78,-1.87,1.85,-0.26
2022-02-17 5:52:23.1840 p.m.,-1.43,-0.03,1.66,-1.8,1.84,-0.19
2022-02-17 5:52:23.1940 p.m.,-1.09,0.09,1.58,-1.63,1.77,-0.05
2022-02-17 5:52:23.2040 p.m.,-0.69,0.22,1.58,-1.35,1.53,0.11
2022-02-17 5:52:23.2150 p.m.,-0.48,0.26,1.81,-1.06,1.21,0.24
2022-02-17 5:52:23.2250 p.m.,-0.52,0.12,2.22,-0.87,0.99,0.34
2022-02-17 5:52:23.2350 p.m.,-0.6,0.23,2.64,-0.77,0.91,0.44
2022-02-17 5:52:23.2450 p.m.,-0.7,0.51,3.17,-0.71,0.92,0.55
2022-02-17 5:52:23.2550 p.m.,-0.67,0.85,3.63,-0.69,0.98,0.57
2022-02-17 5:52:23.2650 p.m.,-0.81,1.19,4.13,-0.66,1.11,0.56
2022-02-17 5:52:23.2750 p.m.,-1.03,1.49,4.41,-0.6,1.07,0.52
2022-02-17 5:52:23.2850 p.m.,-0.82,1.8,4.5,-0.48,0.9,0.48
2022-02-17 5:52:23.2950 p.m.,-0.64,2.29,4.36,-0.31,0.74,0.46
2022-02-17 5:52:23.3050 p.m.,-0.56,2.51,3.78,-0.09,0.58,0.46
2022-02-17 5:52:23.3150 p.m.,-0.4,2.57,3.35,0.12,0.45,0.47
2022-02-17 5:52:23.3250 p.m.,-0.18,2.56,2.99,0.31,0.25,0.52
2022-02-17 5:52:23.3350 p.m.,0.11,2.42,2.6,0.47,0.01,0.57
2022-02-17 5:52:23.3450 p.m.,0.47,2.43,2.26,0.63,-0.26,0.59
2022-02-17 5:52:23.3550 p.m.,0.42,2.45,1.89,0.78,-0.5,0.61
2022-02-17 5:52:23.3650 p.m.,0.38,2.55,1.41,0.9,-0.66,0.63
2022-02-17 5:52:23.3750 p.m.,0.3,2.53,0.87,1.02,-0.71,0.7
2022-02-17 5:52:23.3850 p.m.,0.07,2.42,0.27,1.17,-0.72,0.83
2022-02-17 5:52:23.3950 p.m.,-0.34,2.25,-0.2,1.35,-0.72,0.99
2022-02-17 5:52:23.4050 p.m.,-0.91,1.98,-0.42,1.5,-0.71,1.12
2022-02-17 5:52:23.4150 p.m.,-1.56,1.46,-0.7,1.5,-0.66,1.12
2022-02-17 5:52:23.4250 p.m.,-1.8,0.65,-1.41,1.28,-0.41,1.04
2022-02-17 5:52:23.4350 p.m.,-1.3,-0.2,-2.99,0.9,0.06,1.04
2022-02-17 5:52:23.4450 p.m.,-0.2,-0.89,-5.11,0.36,0.69,1.03
2022-02-17 5:52:23.4560 p.m.,0.58,-1.46,-6.62,-0.31,1.41,0.85
2022-02-17 5:52:23.4660 p.m.,0.76,-2.68,-8.02,-0.68,1.93,0.51
2022-02-17 5:52:23.4760 p.m.,1.03,-4.12,-9.47,-0.42,1.81,0.13
2022-02-17 5:52:23.4860 p.m.,1.8,-4.15,-9.61,0.05,0.99,-0.05
2022-02-17 5:52:23.4960 p.m.,2.9,-2.75,-7.25,0.4,0.07,0.1
2022-02-17 5:52:23.5060 p.m.,4.13,-0.26,-3.39,0.6,-0.27,0.37
2022-02-17 5:52:23.5160 p.m.,4.18,2.58,-0.5,0.69,0.25,0.48
2022-02-17 5:52:23.5260 p.m.,2.58,4.71,0.76,0.74,1.06,0.5
2022-02-17 5:52:23.5360 p.m.,0.97,5.58,1.34,0.85,1.42,0.51
2022-02-17 5:52:23.5460 p.m.,0.26,4.25,2.27,1.11,1.09,0.43
2022-02-17 5:52:23.5560 p.m.,-0.4,1.29,3.17,1.17,0.13,0.2
2022-02-17 5:52:23.5660 p.m.,-0.38,-2.29,4.26,0.66,-1.29,-0.07
2022-02-17 5:52:23.5760 p.m.,-0.02,-5.8,5.41,-0.07,-2.4,-0.52
2022-02-17 5:52:23.5860 p.m.,-0.16,-9.53,4.76,-0.41,-2.55,-0.82
2022-02-17 5:52:23.5960 p.m.,1.19,-10.63,2.18,-0.22,-1.88,-0.7
2022-02-17 5:52:23.6060 p.m.,4.27,-7.75,-0.32,0.4,-0.77,-0.38
2022-02-17 5:52:23.6160 p.m.,5.73,-4.12,-2.44,1.0,-0.03,-0.07
2022-02-17 5:52:23.6260 p.m.,4.21,-0.28,-2.73,1.3,-0.02,0.12
2022-02-17 5:52:23.6360 p.m.,1.83,2.61,-0.27,1.35,-0.58,0.19
2022-02-17 5:52:23.6460 p.m.,0.67,3.33,2.96,1.33,-1.21,0.15
2022-02-17 5:52:23.6560 p.m.,0.11,3.41,4.36,1.29,-1.68,-0.0
2022-02-17 5:52:23.6670 p.m.,-0.32,3.22,4.26,1.24,-1.97,-0.24
2022-02-17 5:52:23.6760 p.m.,-0.94,2.87,3.78,1.2,-2.18,-0.49
2022-02-17 5:52:23.6870 p.m.,-1.44,2.23,3.53,1.19,-2.42,-0.75
2022-02-17 5:52:23.6960 p.m.,-1.68,1.17,3.5,1.16,-2.63,-0.95
2022-02-17 5:52:23.7060 p.m.,-1.91,0.07,3.4,1.1,-2.72,-0.99
2022-02-17 5:52:23.7170 p.m.,-1.88,-0.85,3.19,0.93,-2.6,-0.68
2022-02-17 5:52:23.7270 p.m.,-1.16,-1.52,3.01,0.67,-2.36,-0.31
2022-02-17 5:52:23.7370 p.m.,-0.74,-1.72,3.02,0.43,-2.04,-0.09
2022-02-17 5:52:23.7470 p.m.,-1.91,-1.36,2.89,0.3,-1.56,0.0
2022-02-17 5:52:23.7570 p.m.,-2.94,-0.7,2.31,0.66,-0.39,0.06
2022-02-17 5:52:23.7670 p.m.,-3.64,-0.05,-0.69,1.12,1.0,0.32
2022-02-17 5:52:23.7770 p.m.,-3.47,0.53,-4.06,1.37,1.86,0.62
2022-02-17 5:52:23.7870 p.m.,-2.23,0.33,-2.7,1.42,2.12,0.79
2022-02-17 5:52:23.7970 p.m.,-1.57,-0.67,-0.11,1.34,2.06,0.86
2022-02-17 5:52:23.8070 p.m.,-0.76,-1.28,1.17,0.78,1.87,0.77
2022-02-17 5:52:23.8170 p.m.,0.19,-1.5,1.09,0.24,1.67,0.68
2022-02-17 5:52:23.8270 p.m.,1.35,-1.04,-0.28,0.16,1.33,0.63
2022-02-17 5:52:23.8370 p.m.,1.58,-0.45,-1.27,0.47,0.72,0.6
2022-02-17 5:52:23.8470 p.m.,0.81,-0.09,-1.0,0.85,-0.08,0.59
2022-02-17 5:52:23.8570 p.m.,0.17,0.32,0.05,1.05,-0.85,0.57
2022-02-17 5:52:23.8670 p.m.,-0.15,0.82,1.11,1.06,-1.47,0.53
2022-02-17 5:52:23.8770 p.m.,-0.49,0.89,1.75,0.93,-1.91,0.49
2022-02-17 5:52:23.8870 p.m.,-0.83,0.69,2.01,0.74,-2.15,0.51
2022-02-17 5:52:23.8970 p.m.,-1.01,0.69,1.98,0.55,-2.18,0.55
2022-02-17 5:52:23.9070 p.m.,-0.84,0.6,1.57,0.41,-2.07,0.55
2022-02-17 5:52:23.9170 p.m.,-0.78,0.5,1.05,0.37,-1.83,0.52
2022-02-17 5:52:23.9280 p.m.,-0.66,0.58,0.43,0.47,-1.43,0.5
2022-02-17 5:52:23.9380 p.m.,-0.32,0.65,-0.49,0.59,-1.0,0.46
2022-02-17 5:52:23.9480 p.m.,0.02,0.62,-1.02,0.66,-0.7,0.39
2022-02-17 5:52:23.9580 p.m.,0.16,0.64,-0.63,0.67,-0.52,0.3
2022-02-17 5:52:23.9680 p.m.,0.2,0.68,-0.01,0.63,-0.43,0.18
2022-02-17 5:52:23.9780 p.m.,0.18,0.77,0.45,0.59,-0.33,0.06
2022-02-17 5:52:23.9880 p.m.,0.1,0.89,0.64,0.58,-0.23,-0.02
2022-02-17 5:52:23.9980 p.m.,0.05,0.97,0.6,0.61,-0.15,-0.1
2022-02-17 5:52:24.0080 p.m.,-0.08,0.88,0.47,0.66,-0.11,-0.17
2022-02-17 5:52:24.0180 p.m.,-0.22,0.72,0.32,0.73,-0.12,-0.23
2022-02-17 5:52:24.0280 p.m.,-0.29,0.52,0.23,0.82,-0.13,-0.26
2022-02-17 5:52:24.0380 p.m.,-0.4,0.43,0.03,0.91,-0.12,-0.28
2022-02-17 5:52:24.0480 p.m.,-0.52,0.41,-0.14,0.99,-0.09,-0.28
2022-02-17 5:52:24.0580 p.m.,-0.68,0.37,-0.25,1.04,-0.05,-0.28
2022-02-17 5:52:24.0680 p.m.,-0.86,0.35,-0.3,1.05,0.0,-0.24
2022-02-17 5:52:24.0780 p.m.,-0.94,0.36,-0.3,1.05,0.05,-0.21
2022-02-17 5:52:24.0880 p.m.,-0.97,0.34,-0.33,1.04,0.07,-0.17
2022-02-17 5:52:24.0980 p.m.,-0.88,0.19,-0.37,1.03,0.07,-0.12
2022-02-17 5:52:24.1080 p.m.,-0.73,-0.14,-0.47,1.04,0.03,-0.06
2022-02-17 5:52:24.1180 p.m.,-0.64,-0.55,-0.66,1.06,0.0,0.02
2022-02-17 5:52:24.1280 p.m.,-0.55,-0.82,-0.9,1.1,-0.03,0.14
2022-02-17 5:52:24.1380 p.m.,-0.36,-0.84,-1.17,1.15,-0.08,0.24
2022-02-17 5:52:24.1480 p.m.,-0.19,-0.67,-1.45,1.19,-0.2,0.25
2022-02-17 5:52:24.1580 p.m.,-0.31,-0.59,-1.55,1.19,-0.37,0.24
2022-02-17 5:52:24.1690 p.m.,-0.55,-0.58,-1.46,1.15,-0.55,0.28
2022-02-17 5:52:24.1790 p.m.,-0.61,-0.58,-1.37,1.08,-0.7,0.45
2022-02-17 5:52:24.1890 p.m.,-0.26,-0.63,-1.41,1.04,-0.84,0.64
2022-02-17 5:52:24.1990 p.m.,0.16,-0.75,-1.66,1.11,-1.0,0.72
2022-02-17 5:52:24.2090 p.m.,0.33,-0.85,-2.07,1.23,-0.92,0.67
2022-02-17 5:52:24.2190 p.m.,0.35,-0.35,-2.98,1.34,-0.39,0.5
2022-02-17 5:52:24.2290 p.m.,0.58,0.09,-4.41,0.99,0.65,0.13
2022-02-17 5:52:24.2390 p.m.,0.87,-0.63,-5.41,0.31,1.0,-0.2
2022-02-17 5:52:24.2490 p.m.,1.03,-1.98,-3.88,-0.22,0.41,-0.38
2022-02-17 5:52:24.2590 p.m.,1.04,-2.37,-0.12,-0.68,-0.34,-0.56
2022-02-17 5:52:24.2690 p.m.,0.55,-2.64,1.67,-1.1,-0.8,-0.65
2022-02-17 5:52:24.2790 p.m.,0.06,-3.09,1.76,-1.42,-0.92,-0.61
2022-02-17 5:52:24.2890 p.m.,-0.07,-3.68,1.09,-1.68,-0.91,-0.48
2022-02-17 5:52:24.2990 p.m.,-0.16,-4.2,0.72,-1.82,-0.9,-0.37
2022-02-17 5:52:24.3090 p.m.,-0.65,-4.26,0.42,-1.81,-0.91,-0.29
2022-02-17 5:52:24.3190 p.m.,-1.35,-3.52,0.05,-1.58,-0.63,-0.26
2022-02-17 5:52:24.3290 p.m.,-1.88,-2.36,-0.66,-1.25,0.11,-0.24
2022-02-17 5:52:24.3400 p.m.,-2.03,-1.41,-1.81,-1.16,0.93,-0.17
2022-02-17 5:52:24.3490 p.m.,-1.57,-0.65,-2.19,-1.76,2.28,-0.31
2022-02-17 5:52:24.3590 p.m.,-0.55,-0.4,-2.9,-2.51,3.03,-0.51
2022-02-17 5:52:24.3690 p.m.,0.57,-0.08,-2.51,-3.05,3.1,-0.64
2022-02-17 5:52:24.3790 p.m.,1.56,0.56,-0.12,-3.35,2.78,-0.71
2022-02-17 5:52:24.3900 p.m.,2.59,1.08,0.89,-3.46,2.21,-0.76
2022-02-17 5:52:24.3990 p.m.,3.58,1.35,1.62,-3.42,1.39,-0.86
2022-02-17 5:52:24.4090 p.m.,4.36,1.4,2.45,-3.26,0.5,-1.09
2022-02-17 5:52:24.4200 p.m.,4.84,1.12,3.19,-3.05,-0.19,-1.41
2022-02-17 5:52:24.4300 p.m.,5.08,0.47,3.3,-2.88,-0.59,-1.61
2022-02-17 5:52:24.4420 p.m.,5.12,-0.18,3.1,-2.77,-0.83,-1.76
2022-02-17 5:52:24.4490 p.m.,4.48,-1.05,3.13,-2.67,-1.0,-1.9
2022-02-17 5:52:24.4600 p.m.,3.23,-2.16,3.19,-2.53,-1.2,-1.95
2022-02-17 5:52:24.4700 p.m.,2.04,-2.87,3.43,-2.35,-1.38,-1.86
2022-02-17 5:52:24.4800 p.m.,0.8,-2.93,4.21,-2.04,-1.56,-1.66
2022-02-17 5:52:24.4900 p.m.,-0.51,-2.94,4.71,-1.69,-1.65,-1.39
2022-02-17 5:52:24.5000 p.m.,-0.98,-2.83,4.14,-1.38,-1.52,-1.1
2022-02-17 5:52:24.5100 p.m.,-1.22,-2.27,3.77,-1.13,-1.18,-0.87
2022-02-17 5:52:24.5200 p.m.,-1.81,-1.71,3.43,-0.99,-0.77,-0.76
2022-02-17 5:52:24.5300 p.m.,-1.76,-1.17,3.43,-0.93,-0.46,-0.72
2022-02-17 5:52:24.5400 p.m.,-1.1,-0.17,3.7,-0.88,-0.23,-0.69
2022-02-17 5:52:24.5500 p.m.,-0.57,0.86,3.73,-0.83,-0.09,-0.67
2022-02-17 5:52:24.5600 p.m.,-0.53,1.3,3.41,-0.75,-0.03,-0.67
2022-02-17 5:52:24.5700 p.m.,-0.43,1.59,3.11,-0.65,0.01,-0.66
2022-02-17 5:52:24.5800 p.m.,-0.39,1.5,2.62,-0.53,-0.0,-0.65
2022-02-17 5:52:24.5900 p.m.,-0.33,1.37,2.47,-0.38,-0.11,-0.64
2022-02-17 5:52:24.6010 p.m.,-0.23,1.33,2.51,-0.23,-0.34,-0.61
2022-02-17 5:52:24.6100 p.m.,-0.17,1.3,2.7,-0.09,-0.63,-0.56
2022-02-17 5:52:24.6200 p.m.,-0.11,1.36,3.04,0.03,-0.89,-0.5
2022-02-17 5:52:24.6300 p.m.,-0.16,1.43,3.29,0.13,-1.03,-0.44
2022-02-17 5:52:24.6410 p.m.,-0.16,1.5,3.32,0.25,-1.03,-0.37
2022-02-17 5:52:24.6510 p.m.,-0.14,1.63,3.29,0.41,-0.96,-0.3
2022-02-17 5:52:24.6610 p.m.,-0.2,1.79,3.15,0.57,-0.88,-0.26
2022-02-17 5:52:24.6710 p.m.,-0.41,1.9,3.01,0.72,-0.82,-0.21
2022-02-17 5:52:24.6810 p.m.,-0.65,1.89,2.88,0.83,-0.78,-0.17
2022-02-17 5:52:24.6910 p.m.,-0.87,1.75,2.62,0.91,-0.8,-0.11
2022-02-17 5:52:24.7010 p.m.,-0.92,1.55,2.27,0.96,-0.88,-0.04
2022-02-17 5:52:24.7110 p.m.,-0.75,1.39,1.96,0.98,-1.04,0.04
2022-02-17 5:52:24.7210 p.m.,-0.59,1.29,1.61,0.99,-1.26,0.12
2022-02-17 5:52:24.7310 p.m.,-0.48,1.28,1.28,1.0,-1.49,0.2
2022-02-17 5:52:24.7410 p.m.,-0.45,1.18,0.93,0.98,-1.69,0.29
2022-02-17 5:52:24.7510 p.m.,-0.54,0.87,0.42,0.9,-1.85,0.38
2022-02-17 5:52:24.7610 p.m.,-0.64,0.52,-0.32,0.76,-1.99,0.45
2022-02-17 5:52:24.7710 p.m.,-0.83,0.16,-1.4,0.65,-2.08,0.53
2022-02-17 5:52:24.7810 p.m.,-0.91,-0.17,-2.65,0.63,-2.12,0.63
2022-02-17 5:52:24.7910 p.m.,-0.85,-0.41,-3.8,0.72,-2.11,0.72
2022-02-17 5:52:24.8010 p.m.,-0.8,-0.47,-4.43,0.9,-2.06,0.79
2022-02-17 5:52:24.8110 p.m.,-0.75,-0.28,-4.47,1.09,-1.93,0.83
2022-02-17 5:52:24.8210 p.m.,-0.41,0.03,-4.19,1.2,-1.67,0.85
2022-02-17 5:52:24.8310 p.m.,0.09,0.42,-3.87,1.23,-1.3,0.82
2022-02-17 5:52:24.8410 p.m.,0.54,0.87,-3.5,0.98,-0.85,0.68
2022-02-17 5:52:24.8520 p.m.,0.61,1.02,-3.46,0.33,-0.24,0.4
2022-02-17 5:52:24.8620 p.m.,0.41,0.39,-4.68,-0.36,0.27,0.01
2022-02-17 5:52:24.8720 p.m.,0.68,-0.92,-6.54,-0.54,0.37,-0.34
2022-02-17 5:52:24.8820 p.m.,1.83,-1.82,-6.93,-0.3,-0.14,-0.56
2022-02-17 5:52:24.8920 p.m.,3.31,-1.03,-4.91,-0.01,-0.84,-0.56
2022-02-17 5:52:24.9020 p.m.,4.43,0.78,-2.07,0.22,-0.99,-0.49
2022-02-17 5:52:24.9120 p.m.,4.26,2.51,-1.08,0.43,-0.54,-0.46
2022-02-17 5:52:24.9220 p.m.,3.0,3.3,-1.35,0.59,0.15,-0.41
2022-02-17 5:52:24.9320 p.m.,2.03,3.75,-0.93,0.73,0.76,-0.34
2022-02-17 5:52:24.9420 p.m.,1.47,3.36,0.25,0.91,1.08,-0.29
2022-02-17 5:52:24.9520 p.m.,1.09,1.8,1.48,1.05,0.98,-0.27
2022-02-17 5:52:24.9620 p.m.,1.07,-0.43,2.72,1.08,0.42,-0.28
2022-02-17 5:52:24.9720 p.m.,1.44,-2.58,3.97,0.91,-0.46,-0.28
2022-02-17 5:52:24.9820 p.m.,1.88,-4.28,4.97,0.43,-1.33,-0.23
2022-02-17 5:52:24.9920 p.m.,2.19,-6.02,4.75,-0.14,-1.76,-0.19
2022-02-17 5:52:25.0020 p.m.,2.19,-7.82,2.2,-0.27,-1.65,-0.19
2022-02-17 5:52:25.0120 p.m.,2.09,-7.86,-1.48,0.06,-1.26,-0.02
2022-02-17 5:52:25.0220 p.m.,2.42,-5.08,-3.22,0.58,-0.87,0.26
2022-02-17 5:52:25.0320 p.m.,2.77,-1.4,-2.74,1.06,-0.54,0.44
2022-02-17 5:52:25.0420 p.m.,2.18,1.04,-1.84,1.36,-0.46,0.43
2022-02-17 5:52:25.0530 p.m.,1.19,1.96,-0.5,1.39,-0.8,0.37
2022-02-17 5:52:25.0630 p.m.,0.71,2.49,1.77,1.23,-1.38,0.3
