time,ax,ay,az,wx,wy,wz
2022-02-17 5:47:07.7850 p.m.,0.17,-1.18,2.04,-0.18,-0.7,-1.49
2022-02-17 5:47:07.7950 p.m.,0.04,-1.23,2.23,-0.11,-0.79,-1.51
2022-02-17 5:47:07.8050 p.m.,0.01,-1.2,2.22,-0.04,-0.85,-1.53
2022-02-17 5:47:07.8150 p.m.,0.17,-1.05,1.96,0.01,-0.88,-1.56
2022-02-17 5:47:07.8260 p.m.,0.38,-0.74,1.55,0.01,-0.88,-1.56
2022-02-17 5:47:07.8350 p.m.,0.57,-0.51,1.25,-0.13,-0.79,-1.6
2022-02-17 5:47:07.8460 p.m.,0.66,-0.31,1,-0.27,-0.65,-1.6
2022-02-17 5:47:07.8550 p.m.,0.5,-0.16,0.85,-0.4,-0.54,-1.57
2022-02-17 5:47:07.8660 p.m.,0.37,-0.03,1.04,-0.47,-0.52,-1.51
2022-02-17 5:47:07.8760 p.m.,0.25,-0.12,1.32,-0.49,-0.58,-1.49
2022-02-17 5:47:07.8860 p.m.,0.08,-0.46,1.5,-0.45,-0.68,-1.46
2022-02-17 5:47:07.8960 p.m.,0.06,-0.5,1.31,-0.36,-0.75,-1.42
2022-02-17 5:47:07.9060 p.m.,0.14,-0.41,0.94,-0.32,-0.78,-1.38
2022-02-17 5:47:07.9160 p.m.,0.2,-0.52,0.74,-0.35,-0.75,-1.31
2022-02-17 5:47:07.9260 p.m.,0.25,-0.48,0.53,-0.39,-0.72,-1.22
2022-02-17 5:47:07.9360 p.m.,0.31,-0.4,0.4,-0.43,-0.72,-1.12
2022-02-17 5:47:07.9460 p.m.,0.29,-0.6,0.5,-0.44,-0.78,-1.08
2022-02-17 5:47:07.9560 p.m.,0.28,-1.03,0.48,-0.38,-0.85,-1.08
2022-02-17 5:47:07.9660 p.m.,0.33,-1.41,0.29,-0.3,-0.94,-1.13
2022-02-17 5:47:07.9760 p.m.,0.37,-1.75,0.06,-0.22,-1.01,-1.19
2022-02-17 5:47:07.9860 p.m.,0.45,-1.9,-0.23,-0.22,-1.01,-1.19
2022-02-17 5:47:07.9960 p.m.,0.57,-1.84,-0.72,-0.04,-0.94,-1.29
2022-02-17 5:47:08.0060 p.m.,0.73,-1.68,-1.19,-0.04,-0.94,-1.29
2022-02-17 5:47:08.0160 p.m.,0.88,-1.53,-1.4,0.1,-0.7,-1.32
2022-02-17 5:47:08.0260 p.m.,0.98,-1.41,-1.42,0.14,-0.61,-1.32
2022-02-17 5:47:08.0360 p.m.,1.15,-1.26,-1.2,0.12,-0.58,-1.33
2022-02-17 5:47:08.0460 p.m.,1.28,-1.12,-0.87,0.08,-0.6,-1.35
2022-02-17 5:47:08.0560 p.m.,1.36,-1.08,-0.57,0.02,-0.65,-1.37
2022-02-17 5:47:08.0670 p.m.,1.43,-1,-0.49,-0.03,-0.66,-1.38
2022-02-17 5:47:08.0760 p.m.,1.49,-0.88,-0.59,-0.07,-0.63,-1.37
2022-02-17 5:47:08.0870 p.m.,1.52,-0.82,-0.65,-0.11,-0.54,-1.35
2022-02-17 5:47:08.0970 p.m.,1.51,-0.78,-0.57,-0.18,-0.45,-1.31
2022-02-17 5:47:08.1070 p.m.,1.51,-0.69,-0.36,-0.26,-0.38,-1.26
2022-02-17 5:47:08.1170 p.m.,1.47,-0.67,0.01,-0.36,-0.36,-1.22
2022-02-17 5:47:08.1270 p.m.,1.4,-0.74,0.55,-0.44,-0.43,-1.2
2022-02-17 5:47:08.1370 p.m.,1.24,-0.89,1.07,-0.5,-0.53,-1.19
2022-02-17 5:47:08.1470 p.m.,1.19,-1.01,1.34,-0.51,-0.63,-1.18
2022-02-17 5:47:08.1570 p.m.,1.17,-1.09,1.42,-0.48,-0.7,-1.19
2022-02-17 5:47:08.1670 p.m.,1.14,-1.24,1.31,-0.42,-0.72,-1.21
2022-02-17 5:47:08.1770 p.m.,1.18,-1.3,1.16,-0.36,-0.7,-1.23
2022-02-17 5:47:08.1870 p.m.,1.2,-1.39,0.99,-0.29,-0.64,-1.26
2022-02-17 5:47:08.1970 p.m.,1.21,-1.45,0.76,-0.21,-0.56,-1.29
2022-02-17 5:47:08.2070 p.m.,1.23,-1.46,0.64,-0.16,-0.49,-1.33
2022-02-17 5:47:08.2170 p.m.,1.15,-1.55,0.74,-0.12,-0.46,-1.38
2022-02-17 5:47:08.2270 p.m.,1.01,-1.63,0.96,-0.1,-0.5,-1.43
2022-02-17 5:47:08.2370 p.m.,0.86,-1.58,1.09,-0.08,-0.56,-1.46
2022-02-17 5:47:08.2470 p.m.,0.74,-1.44,1.1,-0.06,-0.63,-1.46
2022-02-17 5:47:08.2570 p.m.,0.66,-1.32,0.99,-0.03,-0.69,-1.45
2022-02-17 5:47:08.2660 p.m.,0.65,-1.33,0.99,-0.02,-0.72,-1.45
2022-02-17 5:47:08.2750 p.m.,0.63,-1.24,0.76,-0.04,-0.72,-1.45
2022-02-17 5:47:08.2850 p.m.,0.62,-1.24,0.44,-0.06,-0.71,-1.45
2022-02-17 5:47:08.2950 p.m.,0.69,-1.23,0.14,-0.06,-0.7,-1.46
2022-02-17 5:47:08.3050 p.m.,0.74,-1.19,-0.1,-0.06,-0.71,-1.47
2022-02-17 5:47:08.3150 p.m.,0.78,-1.16,-0.26,-0.05,-0.74,-1.48
2022-02-17 5:47:08.3250 p.m.,0.79,-1.11,-0.33,-0.03,-0.75,-1.47
2022-02-17 5:47:08.3350 p.m.,0.81,-1.02,-0.44,-0.03,-0.76,-1.47
2022-02-17 5:47:08.3450 p.m.,0.94,-0.87,-0.64,-0.07,-0.74,-1.48
2022-02-17 5:47:08.3550 p.m.,0.97,-0.79,-0.77,-0.14,-0.71,-1.46
2022-02-17 5:47:08.3650 p.m.,1.06,-0.62,-0.86,-0.23,-0.67,-1.42
2022-02-17 5:47:08.3750 p.m.,1.14,-0.37,-0.88,-0.34,-0.65,-1.38
2022-02-17 5:47:08.3850 p.m.,1.14,-0.17,-0.73,-0.34,-0.65,-1.38
2022-02-17 5:47:08.3950 p.m.,1.09,-0.1,-0.46,-0.54,-0.68,-1.3
2022-02-17 5:47:08.4050 p.m.,1.07,-0.08,-0.11,-0.59,-0.74,-1.29
2022-02-17 5:47:08.4150 p.m.,0.96,-0.23,0.23,-0.6,-0.79,-1.29
2022-02-17 5:47:08.4250 p.m.,0.92,-0.4,0.46,-0.6,-0.79,-1.29
2022-02-17 5:47:08.4350 p.m.,0.95,-0.53,0.5,-0.54,-0.75,-1.33
2022-02-17 5:47:08.4450 p.m.,0.96,-0.66,0.43,-0.5,-0.69,-1.34
2022-02-17 5:47:08.4550 p.m.,1.05,-0.7,0.37,-0.47,-0.64,-1.36
2022-02-17 5:47:08.4650 p.m.,1.07,-0.72,0.36,-0.47,-0.64,-1.36
2022-02-17 5:47:08.4750 p.m.,1.05,-0.78,0.48,-0.47,-0.6,-1.4
2022-02-17 5:47:08.4860 p.m.,1.04,-0.83,0.69,-0.44,-0.61,-1.43
2022-02-17 5:47:08.4960 p.m.,1.02,-0.89,0.81,-0.44,-0.61,-1.43
2022-02-17 5:47:08.5060 p.m.,1.02,-0.94,0.85,-0.31,-0.6,-1.5
2022-02-17 5:47:08.5160 p.m.,1.01,-1,0.86,-0.24,-0.57,-1.53
2022-02-17 5:47:08.5260 p.m.,0.98,-1.02,0.81,-0.19,-0.55,-1.57
2022-02-17 5:47:08.5360 p.m.,1.02,-0.96,0.75,-0.16,-0.54,-1.59
2022-02-17 5:47:08.5460 p.m.,1.02,-0.9,0.69,-0.15,-0.52,-1.61
2022-02-17 5:47:08.5560 p.m.,1.01,-0.85,0.65,-0.16,-0.49,-1.6
2022-02-17 5:47:08.5660 p.m.,1.01,-0.76,0.54,-0.19,-0.45,-1.59
2022-02-17 5:47:08.5760 p.m.,1.03,-0.66,0.46,-0.21,-0.43,-1.57
2022-02-17 5:47:08.5860 p.m.,1.04,-0.61,0.53,-0.24,-0.44,-1.55
2022-02-17 5:47:08.5960 p.m.,1,-0.64,0.62,-0.26,-0.48,-1.55
2022-02-17 5:47:08.6060 p.m.,0.99,-0.68,0.82,-0.27,-0.55,-1.55
2022-02-17 5:47:08.6160 p.m.,0.95,-0.77,0.98,-0.27,-0.59,-1.57
2022-02-17 5:47:08.6260 p.m.,0.95,-0.89,1.05,-0.26,-0.59,-1.58
2022-02-17 5:47:08.6360 p.m.,1.01,-0.93,0.95,-0.25,-0.54,-1.59
2022-02-17 5:47:08.6460 p.m.,1.09,-0.9,0.73,-0.24,-0.46,-1.59
2022-02-17 5:47:08.6560 p.m.,1.17,-0.89,0.55,-0.24,-0.46,-1.59
2022-02-17 5:47:08.6660 p.m.,1.23,-0.89,0.51,-0.2,-0.35,-1.63
2022-02-17 5:47:08.6760 p.m.,1.2,-0.98,0.63,-0.16,-0.35,-1.66
2022-02-17 5:47:08.6860 p.m.,1.14,-1.07,0.77,-0.11,-0.39,-1.69
2022-02-17 5:47:08.6960 p.m.,1.1,-1.12,0.95,-0.05,-0.41,-1.72
2022-02-17 5:47:08.7060 p.m.,1.03,-1.2,1,-0.02,-0.42,-1.73
2022-02-17 5:47:08.7160 p.m.,1.03,-1.15,0.86,0.01,-0.4,-1.72
2022-02-17 5:47:08.7260 p.m.,1.07,-1.04,0.73,0.02,-0.37,-1.71
2022-02-17 5:47:08.7370 p.m.,1.09,-0.94,0.54,0,-0.35,-1.72
2022-02-17 5:47:08.7470 p.m.,1.13,-0.91,0.43,-0.02,-0.35,-1.72
2022-02-17 5:47:08.7570 p.m.,1.13,-0.93,0.51,-0.03,-0.37,-1.73
2022-02-17 5:47:08.7670 p.m.,1.07,-0.94,0.57,0,-0.39,-1.72
2022-02-17 5:47:08.7770 p.m.,1.01,-0.89,0.51,0.03,-0.39,-1.71
2022-02-17 5:47:08.7870 p.m.,0.92,-0.84,0.42,0.05,-0.36,-1.69
2022-02-17 5:47:08.7970 p.m.,0.86,-0.78,0.29,0.06,-0.31,-1.66
2022-02-17 5:47:08.8070 p.m.,0.84,-0.67,0.13,0.06,-0.28,-1.63
2022-02-17 5:47:08.8170 p.m.,0.81,-0.58,0.07,0.06,-0.27,-1.59
2022-02-17 5:47:08.8270 p.m.,0.71,-0.53,0.14,0.06,-0.26,-1.54
2022-02-17 5:47:08.8370 p.m.,0.65,-0.44,0.24,0.06,-0.28,-1.49
2022-02-17 5:47:08.8470 p.m.,0.57,-0.39,0.31,0.06,-0.3,-1.46
2022-02-17 5:47:08.8570 p.m.,0.48,-0.39,0.37,0.07,-0.31,-1.41
2022-02-17 5:47:08.8670 p.m.,0.41,-0.42,0.36,0.1,-0.31,-1.37
2022-02-17 5:47:08.8770 p.m.,0.37,-0.4,0.27,0.1,-0.32,-1.33
2022-02-17 5:47:08.8870 p.m.,0.33,-0.38,0.14,0.07,-0.33,-1.28
2022-02-17 5:47:08.8970 p.m.,0.32,-0.32,0.06,0.01,-0.36,-1.23
2022-02-17 5:47:08.9070 p.m.,0.33,-0.23,0.03,-0.05,-0.4,-1.18
2022-02-17 5:47:08.9170 p.m.,0.32,-0.18,-0.05,-0.09,-0.43,-1.13
2022-02-17 5:47:08.9270 p.m.,0.34,-0.15,-0.21,-0.12,-0.46,-1.11
2022-02-17 5:47:08.9370 p.m.,0.41,-0.18,-0.36,-0.13,-0.46,-1.11
2022-02-17 5:47:08.9480 p.m.,0.39,-0.31,-0.48,-0.13,-0.44,-1.1
2022-02-17 5:47:08.9580 p.m.,0.39,-0.35,-0.6,-0.13,-0.437519014,-1.08
2022-02-17 5:47:08.9680 p.m.,0.42,-0.25,-0.67,-0.07,-0.49,-1.06
2022-02-17 5:47:08.9780 p.m.,0.36,-0.22,-0.59,-0.03,-0.56,-1.04
2022-02-17 5:47:08.9880 p.m.,0.33,-0.22,-0.39,0.01,-0.62,-1.04
2022-02-17 5:47:08.9980 p.m.,0.33,-0.3,-0.38,0.01,-0.62,-1.04
2022-02-17 5:47:09.0080 p.m.,0.39,-0.28,-0.57,0.03,-0.68,-1.07
2022-02-17 5:47:09.0180 p.m.,0.45,-0.29,-0.69,0.05,-0.66,-1.08
2022-02-17 5:47:09.0280 p.m.,0.52,-0.23,-0.82,0.11,-0.64,-1.12
2022-02-17 5:47:09.0380 p.m.,0.58,-0.19,-0.87,0.23,-0.63,-1.18
2022-02-17 5:47:09.0480 p.m.,0.56,-0.25,-0.8,0.38,-0.59,-1.26
2022-02-17 5:47:09.0580 p.m.,0.54,-0.28,-0.78,0.38,-0.59,-1.26
2022-02-17 5:47:09.0680 p.m.,0.55,-0.1,-0.92,0.63,-0.47,-1.35
2022-02-17 5:47:09.0780 p.m.,0.57,0.16,-1.03,0.66,-0.43,-1.36
2022-02-17 5:47:09.0880 p.m.,0.52,0.39,-0.93,0.57,-0.33,-1.34
2022-02-17 5:47:09.0980 p.m.,0.2,0.47,-0.84,0.33,-0.14,-1.24
2022-02-17 5:47:09.1080 p.m.,0.08,0.7,-0.74,0.01,-0.04,-1.1
2022-02-17 5:47:09.1180 p.m.,0.05,1.15,-0.35,0.01,-0.04,-1.1
2022-02-17 5:47:09.1280 p.m.,-0.13,1.27,0.33,-0.6,-0.21,-0.9
2022-02-17 5:47:09.1380 p.m.,-0.4,1,1.1,-0.79,-0.4,-0.85
2022-02-17 5:47:09.1480 p.m.,-0.65,0.52,1.79,-0.84,-0.59,-0.86
2022-02-17 5:47:09.1590 p.m.,-0.8,0.03,2.1,-0.84,-0.59,-0.86
2022-02-17 5:47:09.1680 p.m.,-0.83,-0.48,2.06,-0.57,-0.7,-0.96
2022-02-17 5:47:09.1780 p.m.,-0.84,-0.92,1.63,-0.4,-0.6,-1.03
2022-02-17 5:47:09.1890 p.m.,-0.69,-1.12,1.1,-0.26,-0.47,-1.08
2022-02-17 5:47:09.1990 p.m.,-0.59,-1.17,0.71,-0.1,-0.34,-1.11
2022-02-17 5:47:09.2090 p.m.,-0.55,-1.14,0.43,0.05,-0.3,-1.14
2022-02-17 5:47:09.2190 p.m.,-0.52,-0.94,0.13,0.14,-0.36,-1.17
2022-02-17 5:47:09.2290 p.m.,-0.58,-0.86,0.1,0.17,-0.46,-1.2
2022-02-17 5:47:09.2390 p.m.,-0.66,-0.86,0.1,0.16,-0.54,-1.22
2022-02-17 5:47:09.2490 p.m.,-0.67,-0.69,-0.13,0.11,-0.58,-1.21
2022-02-17 5:47:09.2590 p.m.,-0.66,-0.44,-0.53,0.03,-0.56,-1.19
2022-02-17 5:47:09.2690 p.m.,-0.6,-0.17,-0.89,-0.05,-0.51,-1.16
2022-02-17 5:47:09.2790 p.m.,-0.55,0.04,-1.19,-0.12,-0.45,-1.1
2022-02-17 5:47:09.2890 p.m.,-0.53,0.27,-1.38,-0.17,-0.39,-1.02
2022-02-17 5:47:09.2990 p.m.,-0.5,0.47,-1.37,-0.22,-0.36,-0.97
2022-02-17 5:47:09.3090 p.m.,-0.52,0.54,-1.3,-0.28,-0.35,-0.93
2022-02-17 5:47:09.3190 p.m.,-0.49,0.48,-1.11,-0.34,-0.36,-0.9
2022-02-17 5:47:09.3290 p.m.,-0.49,0.4,-0.88,-0.36,-0.4,-0.88
2022-02-17 5:47:09.3390 p.m.,-0.5,0.35,-0.67,-0.37,-0.42,-0.88
2022-02-17 5:47:09.3490 p.m.,-0.54,0.29,-0.53,-0.34,-0.42,-0.88
2022-02-17 5:47:09.3590 p.m.,-0.57,0.26,-0.49,-0.3,-0.42,-0.87
2022-02-17 5:47:09.3690 p.m.,-0.59,0.27,-0.54,-0.25,-0.39,-0.85
2022-02-17 5:47:09.3790 p.m.,-0.62,0.32,-0.68,-0.24,-0.36,-0.83
2022-02-17 5:47:09.3890 p.m.,-0.61,0.41,-0.86,-0.24,-0.36,-0.83
2022-02-17 5:47:09.4000 p.m.,-0.58,0.52,-0.88,-0.26,-0.36,-0.8
2022-02-17 5:47:09.4090 p.m.,-0.6,0.57,-0.86,-0.3,-0.45,-0.77
2022-02-17 5:47:09.4200 p.m.,-0.59,0.61,-0.82,-0.26,-0.48,-0.76
2022-02-17 5:47:09.4300 p.m.,-0.58,0.64,-0.9,-0.2,-0.49,-0.75
2022-02-17 5:47:09.4400 p.m.,-0.52,0.7,-1.14,-0.14,-0.47,-0.75
2022-02-17 5:47:09.4500 p.m.,-0.4,0.76,-1.33,-0.1,-0.41,-0.74
2022-02-17 5:47:09.4600 p.m.,-0.35,0.7,-1.56,-0.1,-0.41,-0.74
2022-02-17 5:47:09.4700 p.m.,-0.2,0.8,-1.71,-0.06,-0.32,-0.74
2022-02-17 5:47:09.4800 p.m.,-0.13,0.84,-1.6,-0.05,-0.32,-0.72
2022-02-17 5:47:09.4900 p.m.,-0.17,0.91,-1.47,-0.08,-0.34,-0.69
2022-02-17 5:47:09.5000 p.m.,0.01,1.16,-1.32,-0.14,-0.4,-0.66
2022-02-17 5:47:09.5100 p.m.,0.06,1.32,-1.06,-0.19,-0.42,-0.64
2022-02-17 5:47:09.5200 p.m.,0.17,1.42,-0.86,-0.19,-0.42,-0.64
2022-02-17 5:47:09.5300 p.m.,0.33,1.49,-0.73,-0.2,-0.4,-0.64
2022-02-17 5:47:09.5400 p.m.,0.4,1.47,-0.6,-0.17,-0.32,-0.65
2022-02-17 5:47:09.5500 p.m.,0.46,1.46,-0.48,-0.16,-0.23,-0.64
2022-02-17 5:47:09.5600 p.m.,0.5,1.48,-0.22,-0.16,-0.16,-0.64
2022-02-17 5:47:09.5700 p.m.,0.44,1.47,0.27,-0.14,-0.13,-0.66
2022-02-17 5:47:09.5800 p.m.,0.36,1.41,0.93,-0.14,-0.13,-0.66
2022-02-17 5:47:09.5900 p.m.,0.19,1.24,1.57,-0.09,-0.18,-0.68
2022-02-17 5:47:09.6000 p.m.,0.13,1.26,2.17,0.01,-0.27,-0.68
2022-02-17 5:47:09.6100 p.m.,0.1,1.33,2.51,0.33,-0.59,-0.66
2022-02-17 5:47:09.6200 p.m.,0.11,1.46,2.72,0.42,-0.68,-0.65
2022-02-17 5:47:09.6300 p.m.,0.2,1.48,2.56,0.43,-0.68,-0.64
2022-02-17 5:47:09.6400 p.m.,0.53,1.54,2.12,0.43,-0.62,-0.66
2022-02-17 5:47:09.6510 p.m.,0.75,1.55,1.64,0.36,-0.46,-0.65
2022-02-17 5:47:09.6610 p.m.,0.84,1.52,1.05,0.16,-0.23,-0.59
2022-02-17 5:47:09.6710 p.m.,0.97,1.73,0.65,-0.09,-0.05,-0.54
2022-02-17 5:47:09.6810 p.m.,1.08,1.87,0.8,-0.34,0.05,-0.49
2022-02-17 5:47:09.6910 p.m.,0.76,1.6,1.24,-0.34,0.05,-0.49
2022-02-17 5:47:09.7010 p.m.,0.4,1.25,1.93,-0.69,-0.22,-0.38
2022-02-17 5:47:09.7110 p.m.,0.02,0.82,2.84,-0.72,-0.54,-0.35
2022-02-17 5:47:09.7210 p.m.,-0.38,0.2,3.4,-0.63,-0.88,-0.37
2022-02-17 5:47:09.7310 p.m.,-0.39,-0.29,3.56,-0.43,-1.11,-0.42
2022-02-17 5:47:09.7410 p.m.,-0.38,-0.82,3.28,-0.21,-1.15,-0.49
2022-02-17 5:47:09.7510 p.m.,-0.16,-1.2,2.32,-0.02,-0.98,-0.55
2022-02-17 5:47:09.7610 p.m.,0.26,-1.22,1.11,0.11,-0.75,-0.61
2022-02-17 5:47:09.7710 p.m.,0.75,-1.05,0.17,0.18,-0.53,-0.68
2022-02-17 5:47:09.7810 p.m.,0.95,-1.06,-0.19,0.21,-0.36,-0.75
2022-02-17 5:47:09.7910 p.m.,1.12,-1.05,-0.37,0.19,-0.27,-0.84
2022-02-17 5:47:09.8010 p.m.,1.19,-1.05,-0.29,0.15,-0.25,-0.92
2022-02-17 5:47:09.8110 p.m.,1.09,-1.19,0.04,0.14,-0.25,-0.98
2022-02-17 5:47:09.8210 p.m.,0.91,-1.27,0.28,0.17,-0.27,-1.02
2022-02-17 5:47:09.8310 p.m.,0.68,-1.31,0.42,0.25,-0.26,-1.03
2022-02-17 5:47:09.8410 p.m.,0.44,-1.32,0.46,0.25,-0.26,-1.03
2022-02-17 5:47:09.8510 p.m.,0.34,-1.2,0.38,0.41,-0.18,-0.99
2022-02-17 5:47:09.8610 p.m.,0.22,-1.11,0.28,0.44,-0.13,-0.96
2022-02-17 5:47:09.8710 p.m.,0.14,-1,0.16,0.41,-0.11,-0.91
2022-02-17 5:47:09.8810 p.m.,0.14,-0.87,0.08,0.33,-0.14,-0.87
2022-02-17 5:47:09.8910 p.m.,0.09,-0.75,0.1,0.23,-0.2,-0.81
2022-02-17 5:47:09.9020 p.m.,-0.02,-0.72,0.19,0.15,-0.28,-0.74
2022-02-17 5:47:09.9120 p.m.,-0.08,-0.67,0.17,0.08,-0.37,-0.69
2022-02-17 5:47:09.9220 p.m.,-0.11,-0.69,0.05,0.02,-0.45,-0.65
2022-02-17 5:47:09.9320 p.m.,-0.14,-0.81,-0.17,-0.01,-0.48,-0.63
2022-02-17 5:47:09.9420 p.m.,-0.08,-0.93,-0.52,-0.03,-0.47,-0.63
2022-02-17 5:47:09.9520 p.m.,-0.03,-1,-0.96,-0.03,-0.41,-0.64
2022-02-17 5:47:09.9620 p.m.,0.02,-1.05,-1.39,-0.02,-0.35,-0.64
2022-02-17 5:47:09.9720 p.m.,0.03,-1.01,-1.7,0,-0.26,-0.62
2022-02-17 5:47:09.9820 p.m.,-0.03,-0.95,-1.91,0,-0.17,-0.58
2022-02-17 5:47:09.9920 p.m.,-0.04,-0.81,-2.06,-0.02,-0.12,-0.54
2022-02-17 5:47:10.0020 p.m.,-0.03,-0.64,-2.09,-0.08,-0.12,-0.49
2022-02-17 5:47:10.0120 p.m.,-0.05,-0.48,-1.98,-0.15,-0.16,-0.46
2022-02-17 5:47:10.0220 p.m.,-0.04,-0.35,-1.8,-0.22,-0.22,-0.46
2022-02-17 5:47:10.0320 p.m.,-0.07,-0.4,-1.59,-0.25,-0.28,-0.49
2022-02-17 5:47:10.0420 p.m.,-0.06,-0.47,-1.43,-0.25,-0.29,-0.51
2022-02-17 5:47:10.0520 p.m.,-0.09,-0.5,-1.44,-0.22,-0.24,-0.52
2022-02-17 5:47:10.0620 p.m.,-0.07,-0.4,-1.58,-0.15,-0.15,-0.53
2022-02-17 5:47:10.0720 p.m.,-0.06,-0.29,-1.74,-0.08,-0.05,-0.54
2022-02-17 5:47:10.0820 p.m.,-0.06,-0.18,-1.83,-0.03,0.03,-0.54
2022-02-17 5:47:10.0920 p.m.,-0.04,-0.06,-1.78,-0.01,0.05,-0.56
2022-02-17 5:47:10.1020 p.m.,0,0.06,-1.54,-0.01,0.03,-0.57
2022-02-17 5:47:10.1120 p.m.,0.02,0.15,-1.3,-0.02,-0.01,-0.57
2022-02-17 5:47:10.1220 p.m.,0.05,0.25,-1.11,-0.03,0,-0.56
2022-02-17 5:47:10.1330 p.m.,0.17,0.43,-1.02,-0.05,0.06,-0.54
2022-02-17 5:47:10.1430 p.m.,0.34,0.61,-1.04,-0.11,0.15,-0.53
2022-02-17 5:47:10.1530 p.m.,0.54,0.83,-0.95,-0.17,0.24,-0.53
2022-02-17 5:47:10.1630 p.m.,0.64,0.87,-0.58,-0.22,0.3,-0.53
2022-02-17 5:47:10.1730 p.m.,0.64,0.88,-0.02,-0.23,0.33,-0.52
2022-02-17 5:47:10.1830 p.m.,0.54,0.83,0.61,-0.22,0.34,-0.51
2022-02-17 5:47:10.1930 p.m.,0.36,0.76,1.27,-0.19,0.31,-0.49
2022-02-17 5:47:10.2030 p.m.,0.28,0.66,1.84,-0.08,0.23,-0.47
2022-02-17 5:47:10.2130 p.m.,0.22,0.54,2.41,-0.08,0.23,-0.47
2022-02-17 5:47:10.2230 p.m.,0.21,0.38,2.73,0.23,0.11,-0.5
2022-02-17 5:47:10.2330 p.m.,0.28,0.3,2.79,0.32,0.16,-0.5
2022-02-17 5:47:10.2430 p.m.,0.49,0.36,2.56,0.32,0.25,-0.48
2022-02-17 5:47:10.2530 p.m.,0.8,0.63,2.22,0.26,0.33,-0.44
2022-02-17 5:47:10.2630 p.m.,0.98,0.91,2.13,0.14,0.39,-0.4
2022-02-17 5:47:10.2730 p.m.,0.95,0.93,2.15,0.14,0.39,-0.4
2022-02-17 5:47:10.2830 p.m.,0.95,0.95,2.22,-0.05,0.41,-0.34
2022-02-17 5:47:10.2930 p.m.,0.95,0.94,2.5,-0.49,0.28,-0.26
2022-02-17 5:47:10.3030 p.m.,0.88,0.79,2.85,-0.66,0.17,-0.24
2022-02-17 5:47:10.3130 p.m.,0.75,0.5,3.04,-0.73,0.04,-0.24
2022-02-17 5:47:10.3230 p.m.,0.57,0.11,3.04,-0.68,-0.09,-0.25
2022-02-17 5:47:10.3330 p.m.,0.4,-0.29,2.83,-0.54,-0.2,-0.26
2022-02-17 5:47:10.3430 p.m.,0.29,-0.63,2.42,-0.35,-0.27,-0.28
2022-02-17 5:47:10.3530 p.m.,0.29,-0.87,1.84,-0.16,-0.31,-0.33
2022-02-17 5:47:10.3640 p.m.,0.36,-1.07,1.18,-0.16,-0.31,-0.33
2022-02-17 5:47:10.3740 p.m.,0.53,-1.23,0.47,0.17,-0.32,-0.45
2022-02-17 5:47:10.3840 p.m.,0.73,-1.23,-0.18,0.28,-0.31,-0.5
2022-02-17 5:47:10.3940 p.m.,0.92,-1.13,-0.72,0.33,-0.24,-0.52
2022-02-17 5:47:10.4040 p.m.,1.05,-0.89,-1.19,0.36,-0.18,-0.51
2022-02-17 5:47:10.4140 p.m.,1.25,-0.52,-1.53,0.36,-0.16,-0.5
2022-02-17 5:47:10.4240 p.m.,1.35,-0.3,-1.58,0.34,-0.15,-0.49
2022-02-17 5:47:10.4340 p.m.,1.32,-0.19,-1.46,0.28,-0.14,-0.48
2022-02-17 5:47:10.4440 p.m.,1.36,-0.03,-1.37,0.21,-0.11,-0.47
2022-02-17 5:47:10.4540 p.m.,1.33,0.05,-1.27,0.13,-0.07,-0.45
2022-02-17 5:47:10.4640 p.m.,1.24,0.07,-1.17,0.07,-0.03,-0.42
2022-02-17 5:47:10.4740 p.m.,1.1,0.1,-0.99,0.02,-0.02,-0.38
2022-02-17 5:47:10.4840 p.m.,0.88,0.05,-0.68,-0.01,-0.05,-0.34
2022-02-17 5:47:10.4940 p.m.,0.61,-0.05,-0.31,-0.07,-0.12,-0.28
2022-02-17 5:47:10.5040 p.m.,0.42,-0.17,0.06,-0.15,-0.22,-0.24
2022-02-17 5:47:10.5140 p.m.,0.33,-0.3,0.32,-0.23,-0.33,-0.22
2022-02-17 5:47:10.5240 p.m.,0.3,-0.49,0.42,-0.28,-0.43,-0.23
2022-02-17 5:47:10.5340 p.m.,0.4,-0.67,0.38,-0.29,-0.49,-0.26
2022-02-17 5:47:10.5440 p.m.,0.52,-0.88,0.23,-0.25,-0.52,-0.33
2022-02-17 5:47:10.5540 p.m.,0.66,-1.07,-0.03,-0.17,-0.49,-0.4
2022-02-17 5:47:10.5640 p.m.,0.75,-1.2,-0.35,-0.08,-0.42,-0.48
2022-02-17 5:47:10.5740 p.m.,0.8,-1.22,-0.68,-0.01,-0.34,-0.54
2022-02-17 5:47:10.5840 p.m.,0.82,-1.14,-0.96,-0.01,-0.34,-0.54
2022-02-17 5:47:10.5950 p.m.,0.82,-1,-1.11,0.02,-0.28,-0.58
2022-02-17 5:47:10.6050 p.m.,0.8,-0.84,-1.13,0,-0.26,-0.62
2022-02-17 5:47:10.6150 p.m.,0.75,-0.71,-1.08,-0.15,-0.32,-0.67
2022-02-17 5:47:10.6250 p.m.,0.71,-0.59,-1,-0.21,-0.36,-0.69
2022-02-17 5:47:10.6350 p.m.,0.69,-0.44,-0.99,-0.26,-0.37,-0.71
2022-02-17 5:47:10.6450 p.m.,0.69,-0.31,-1.05,-0.25,-0.36,-0.73
